Production Rate,Furnace Temperature,Machine Operation Hours,Ambient Temperature,Maintenance Score,Energy Consumption (kWh)
155.1260549432199,791.599574516879,19.27343799920083,9.806523488681888,69.33775385188524,5946.223092046361
155.3304766685687,800.6618971061139,17.247201075050036,22.518366799470133,97.24613900279022,5833.805967619788
162.99692147162585,809.9366447423079,18.001145201594113,27.91621773650582,48.34980851068038,6012.75415187124
159.04293349185457,809.0772059211232,19.705450788116707,27.69684347699384,0.9087034951216322,6048.723729769625
150.79894823113435,799.2052260205039,18.3104075263722,14.092124647677071,32.61702541282535,5875.331244653001
157.86082129772518,818.8945858854512,17.20976890218108,17.46918776815963,45.83634794263062,5949.363639484833
135.92531412843596,797.1190318788185,17.51954063095116,35.21903565950822,91.5814348190744,5485.988592610725
156.2463166846596,813.8499370066785,18.252584318169447,35.69079345262636,5.0175350319974,5933.95439424122
145.87053953129927,804.7734622838209,16.84032319538155,26.85999389899333,75.64510879889119,5733.819943985607
153.899644939104,825.0020374393218,17.698170658081576,25.65645083099782,59.7808013401514,5971.527349197453
162.6144412540112,806.4301356455721,16.714963228448642,14.875933917335738,6.409471103617548,5964.40949414889
168.91993155738643,797.5040986019303,17.9535476756996,24.73064181926478,46.39362634548909,6018.057806669033
151.46247923768067,784.3898761532427,18.830791220425898,24.098077238368766,85.15814000172374,5738.96606957977
150.45861602813596,800.7531961668542,17.579108179927943,15.743190908742124,29.48172383467669,5853.89215508539
154.14830282271186,828.8786825674024,17.320028010344785,21.63635417891614,3.437685835172521,5896.487373011278
163.706854677927,810.5484142709067,19.47645239967904,22.7765034255953,16.653851349727,6149.32276445808
150.3900910649341,782.2987959533385,17.71966458147399,34.566654350495185,89.08321482896335,5612.989059896348
149.05733707357095,813.3245943781831,18.196903962929,38.628698472536776,68.72343434606829,5829.469750296868
160.42667875780592,818.5655534938985,18.842543020592437,19.713589980032246,43.95629417728987,6079.582883429429
145.9426023077578,827.672294643504,18.929915148242703,10.073148060789524,69.49701331214759,6008.36824481359
150.9128929133122,804.8431927333818,18.17465706751601,22.668875348901945,26.240837648930192,5840.769506252453
143.20615807039763,793.1912304346956,18.47563243531215,16.805055067507368,32.099704564089784,5751.706874205954
152.66788908097988,793.234414556032,17.469613333751273,31.731147137382827,13.945023620516018,5783.568292695146
165.52330996696267,806.8017903461945,17.144410302084523,17.241150737448113,53.83631021010228,5977.586999227209
150.2330602355537,811.9436792384445,17.65835181117016,19.039847802508294,21.076309942990623,5827.248745648766
157.66443538032632,792.5449806158877,17.221705033264577,19.859367437039243,24.974417922935523,5872.435652649285
144.5466064638757,797.4860265027669,18.34910758220059,19.206011178860752,36.0059901930726,5694.252055656432
155.36094999824672,809.9336605840833,17.570514183808573,34.13943173027355,70.96713435045244,5872.76754250356
151.53579308357683,793.1085916594126,18.63522206452001,28.28991776532699,82.26574684804274,5754.607611143662
140.38177975039125,799.3604313529272,17.055368094121913,20.46525099904982,27.556677630917846,5706.0891279605175
151.53709047164637,810.8246936905849,18.229255838170943,11.937609721342872,92.87634212054924,5941.724385508468
159.08017448899597,798.9950805664238,16.004974817730957,24.05107693376608,81.96770027804591,5797.745940201718
146.44004611424452,791.0847136474482,18.0032067312673,25.738469209937087,9.135324272355582,5753.166578023433
144.07568216491154,809.808625306102,19.064979133958246,12.700352328535132,48.20173397769325,5809.224091748435
159.61084636746023,790.2543932870021,19.777416916603197,27.08025986562952,4.876631881314042,5967.787081482418
167.08054857285197,791.7059503614591,18.08140280333319,20.45941613790444,18.82321997690456,6044.072633047209
150.1479611973431,788.4026179463665,16.545447872572066,14.343929475709588,57.931340278846086,5752.22420617114
134.25370358646632,792.3500152192058,17.10709205394658,16.617290889322053,50.49114512501392,5574.871825188391
150.1479611973431,778.0723211134721,18.63530457281289,27.85100647897229,45.79002951270714,5646.64522456228
150.1479611973431,802.6556401916338,17.939021231746928,15.330595845383034,68.44353610693075,5733.436108382339
155.61247295375756,788.1772383398634,18.796993475446133,24.67657090596557,57.11991839629137,5836.487448248324
146.1954743739575,783.1977702419977,17.04614813300009,25.956775040824773,25.83004291275922,5642.180502668187
159.53524161523094,784.5757456189241,18.473310661071945,22.24545813868605,50.46372879774349,5877.102065554547
152.1375161891678,794.5737714181723,19.953716386588063,14.009906516763843,26.814322961192083,5969.556485746057
162.76061905585985,787.3046390987406,19.80892976009436,32.42592254507199,22.047048099936983,5958.929640329802
149.6902663990435,794.0578571359115,18.34926682834185,31.07582445786443,26.96300087671828,5776.440222268779
153.034181332024,807.7361938900692,17.95676336696382,21.663287519435315,80.51192087546649,5923.071443085019
146.05639602253325,808.5658556881966,18.80835306405957,26.90471956750105,9.957971354002892,5880.414901667506
138.90443397606998,808.2007963378513,16.99403779229623,15.171825655383898,50.28755200655849,5685.378814137551
144.2221030373894,808.0766879343705,18.59109678684123,24.433247713347985,14.795833410940585,5770.488442326614
153.87975002906012,797.2244836879516,17.78100160607876,28.5480954505504,89.24690939520117,5801.840027259756
153.95870597719315,795.2674306821185,18.43441638438448,32.168577171261624,23.287914615181503,5816.283357771512
162.1421816654948,779.9980171428617,18.58615565209786,22.95455273592352,41.11134169948486,5913.325701077365
138.0828455995743,794.8350539297414,17.155221213183093,30.32502380448436,15.720388355695423,5508.5197543045415
166.95995542177874,805.9750864774509,18.99495182129037,21.355873400726733,56.826861626876834,6095.632574190373
148.41686925985135,801.6696498470938,18.70378312814912,27.333872376113103,67.66172335525064,5812.707527780998
143.1918893345644,802.0352951095487,18.007152433606855,19.12167265169916,8.857833963664408,5749.350175846278
147.95102505801722,795.949024702074,17.782078793135373,27.55506195177897,47.44349141471741,5754.238866183592
136.60532573622157,820.9189079958742,18.39908976592925,23.812373626091908,66.2232158329593,5730.831105552849
152.5615887718933,804.656810127368,19.380597630154984,12.366118348958054,13.566146716037776,6057.607068540036
146.7729498997223,808.1323048570929,18.987156198049256,19.816702236461403,20.909736458961422,5867.016553218931
141.18655474095704,810.1933143266257,17.828627902325714,18.377981028817786,86.29596233130185,5769.25182808009
157.97194827208568,799.5868331747407,18.285450641630288,29.55827377290501,46.85569945911347,5881.457246681632
147.7827817525213,809.5512557207932,17.977625456669475,28.13350381610667,31.02352837447048,5790.826649970354
134.20851289808888,797.8834253515269,17.48309169799152,18.029296936525817,13.36956543994362,5627.536987350668
157.01552634537293,818.0752025167268,18.652002534108867,30.62749322506393,61.5069754014698,5987.186137730911
132.86572097311696,798.5277654151535,17.666156476071954,27.544401169110703,65.22811128184462,5556.362910480716
159.00519619701592,809.4657877938566,17.54448168097072,21.203469820689765,35.45482088286074,5937.138890244037
152.7460391265116,810.0336767360568,18.055121598067977,16.123334661161657,78.14620887547092,5816.50066675334
138.29485197001114,810.3517582337913,18.816608492630813,21.908689637150545,73.59204063739489,5725.124006351943
145.6979895411283,803.8919941019365,18.367468094654743,31.39103179428632,25.715235110909585,5791.006223548071
149.5101063196114,800.8436598446777,18.384080017213613,25.276016483519644,30.32197838442505,5776.264007474925
159.21410152110656,795.1442128664102,18.65827269188003,33.31809638357706,38.50580557189617,5940.082431252564
155.72977838241442,828.7441564264066,18.857163315097317,22.413246582549405,42.29435437415577,6004.567103738157
145.36054693042328,801.891620068368,18.007152433606855,35.77816493756178,27.34745153749798,5725.30181298034
128.1825184769255,809.3308822942006,18.52468494079555,24.14712077835672,89.09738846907038,5609.699346987064
148.71877635272318,797.7392213730357,16.214071834117906,15.592843447807264,76.00349018031739,5766.27464874789
145.4434662169927,814.3162555703185,18.474700854787788,25.11291429844359,54.54279502117131,5795.127767329695
153.97074797745142,782.5674432997828,19.304206050942703,23.015264654034656,48.05599408362681,5849.3528372235305
147.3494337216273,786.3735532519794,19.471569143920423,18.8730252546382,18.06575413113032,5719.991651207365
141.97836985402915,772.2565965649034,16.94411494090982,21.36097967070556,70.109758736427,5554.95114181066
139.46206642895558,807.4655680833503,18.137643441442048,21.85259791739769,82.30035744469347,5718.924011283486
146.5821804685964,812.7498745786587,18.36970123588453,32.98803437193042,35.24810469433511,5840.051429067654
148.19210036309727,796.1299613080728,18.00050156091377,32.20318995084324,90.88264977168625,5700.329408250405
144.84006111440667,801.3675733553077,17.509391838306808,28.98821647199866,41.73829418004733,5686.895355519296
166.54398335404704,795.4399614037042,19.16753147736461,30.976709289466772,23.43250656505268,5981.101341470713
147.59936043920132,788.6470025262977,17.532945623649557,25.20664607023505,57.761308063713365,5698.454598738561
140.7025125861678,819.6719927230341,16.80442033485843,33.70600862878801,24.465505460471302,5676.800050019852
153.39718702868737,827.0812517103659,17.035660517763525,14.489027159489686,66.13426789447244,5933.607841420127
164.52968839751344,802.5950236208773,17.820335628761818,26.37397835475604,28.255026751863888,5982.068999486087
150.1479611973431,799.8987791372493,17.825963212215633,27.1699663674821,23.82896705530916,5757.021787552148
142.26478935852586,806.5086406081815,17.777312589699495,20.170201114884637,64.39079570677647,5684.77164242944
158.0252354060281,801.6502087749434,18.845864005343795,33.39756787087476,96.66222208961076,5907.168030887716
133.9343174099298,785.2233142155087,18.4389578485893,34.020518970573995,97.74565631838423,5576.587622766434
152.00268366792577,799.4295296681678,16.45105041847062,17.32581558268128,85.3284798567202,5690.487620473613
156.23428845368932,804.3808539810351,18.03604094367522,25.791567800631743,46.72609960075026,5862.511574221934
151.71894738688914,786.394001140674,18.372795168819827,22.94470479485341,76.65959447120517,5809.797051986404
152.05242771693952,807.0823672259924,17.3055915380703,31.05683073157581,14.306195272340238,5862.896568195294
171.66450439361174,815.2476098513089,17.57092349764836,13.1864611455035,7.069660818436619,6206.334656493999
165.1978224774723,806.8994479774021,18.307854176810483,22.52667552985318,13.247065634192657,6025.988820242448
140.73722514073435,799.1360071131579,17.993804750532014,27.37491868657554,75.89768318540307,5706.227880064542
145.752951886771,799.3266649666577,20.558381980781476,15.39837337297774,82.99395932124433,5790.935971893986
151.5212012980088,810.5769074739526,17.27963203455679,37.25245624086247,53.47994662811925,5813.085456130221
155.85120053831474,803.1444953741621,18.718949245987638,32.65234442799409,76.21296204503246,5889.076317050307
139.49235922099885,807.4518748486001,17.119636606595055,23.55600895281872,44.26937019674359,5551.187349839153
150.21472934323515,812.8968491589509,18.530232538792585,26.008358835800923,5.662555737755803,5878.956346033379
141.70344966114976,805.7269253165155,18.618579429732478,31.445908076293367,4.900464497127355,5756.968931785373
150.04208374816744,810.1712371891975,16.52392917228474,24.222896518819358,42.55056592718428,5752.83220429106
156.15022637016443,798.057946700681,17.635227291645265,26.299749852427716,48.41730321634075,5884.211281906923
137.49558518019847,813.6271258164536,16.810226227807537,27.205719041258263,8.257215803527718,5700.551915409706
154.68918471631105,811.7222305806332,19.0788391398238,31.701002653179724,62.31378537478254,5984.616942513353
142.55747417539072,787.5722464904919,16.92565598644038,18.692140530163933,31.5668481164066,5639.772685683402
134.6324074649699,803.43900988352,17.3848352846466,29.544970896024918,2.184671198620181,5584.683601879942
157.8219881882712,800.35524605463,18.84568849056855,30.169816746987664,80.01375827520759,5900.791703177274
142.6373819027335,809.9349252862448,17.477936739134243,29.86479187355026,62.6802630064844,5741.983596766772
136.77894678428018,819.1692987486908,19.892889585509717,22.832136628196256,83.49737856829623,5719.2444431438535
145.51531591556235,775.8833680392441,18.474870917553357,26.68605550169084,1.6912799921607324,5649.732281042626
150.96560436463128,790.0270054021195,20.95442262820509,31.3682257892388,34.206943465755536,5901.867838234839
154.2241909745229,797.8205166751568,19.379844157747208,25.86152761903096,4.0333852138451975,5944.302061466549
145.37089843439017,818.8150665487814,17.290750570786773,22.01457496968876,1.66715505996331,5837.256021087786
155.00298827496712,791.2556003538185,17.833214251775747,24.475388027336912,66.59471660804643,5815.588262165773
153.33299948120867,782.7295583271398,18.87556760632824,13.852591291610278,27.90082903477966,5814.881557599775
155.763550307536,814.5955504347829,18.591575662705257,24.86632612489772,47.45335626224407,5978.729497919917
158.53895374124252,773.7714499654855,18.80600933809502,32.55539943872079,70.32772277324516,5761.580446387478
162.65804094201494,805.2951531821766,19.174324185715907,35.21508794877764,76.63472131046524,5926.535933787953
143.44155204747798,805.2033942424328,18.41131183409266,26.878792840078933,24.317998026422597,5793.528956071031
137.5254259335728,808.9999718320736,18.007152433606855,20.263968965681958,98.80139620654217,5649.766424843257
137.8312351972319,791.8460334975416,18.26660458426563,20.107746230103277,74.16841289918231,5580.743287020459
145.770875270319,813.7449420929133,17.255422617692922,22.673800501548637,83.43247957493986,5781.564428963571
155.51140507687123,792.7699384789107,18.250312854564505,18.15394894148357,76.77646177143377,5884.6841058825
156.37523825972343,799.3809632379995,18.18900073945667,33.61801243423587,31.645713087441617,5863.569890048143
138.66178110171313,800.5423467806153,17.09138544202289,19.28610171556722,16.61849996097492,5677.956910421687
152.69061228607904,803.2584930470496,17.715307184393552,26.9247143555961,59.63464974967759,5876.373684436186
147.0138386475816,792.7849713528595,16.665069645536605,26.09500618359528,24.581858702257463,5670.05306611543
152.04285542525176,807.6934722406208,17.405606576878597,17.238954248775425,85.86001069824982,5801.6061511151
146.69795551637958,798.2403217394007,19.457041324420675,36.719554825159406,84.1622007542774,5728.205211474036
147.5391695056659,795.2479217132784,19.14369021531037,28.31824051511415,13.128797200482422,5866.01971334548
143.34609764818907,804.2394835197703,17.476989992982997,23.88492548684352,18.40447720502135,5697.785016134059
158.28178981983484,787.0139231236158,16.816568492375936,24.70582395497178,7.696918300801736,5830.4369975465215
162.16306798822268,796.4298509314871,16.628337924673136,13.197581778477089,67.6398368910006,5836.609266977466
141.47995568648855,804.2308580721989,18.227434275508607,22.742195650450025,29.265509766740784,5710.876936472169
170.12853879224647,797.996672959144,18.568854670083816,29.15713453490687,50.0619532333931,6050.120232381748
155.87622406637792,810.4425601866692,19.456762016231508,32.98344942423424,54.97172551633111,5868.120873363022
156.7642576110081,794.5193019269094,17.699730786774303,35.908371535346944,89.92489182892025,5783.959163925212
152.1071247134032,788.3041251474755,17.68161910788712,22.252909682905063,62.96835952592029,5816.034717608867
163.40350594005173,797.2395284993627,17.875101034111914,28.44246652602648,25.810764317341476,6026.103357530705
152.77846990887892,797.486084299893,17.17512190471745,13.959533532965484,43.804407590538375,5731.885699423918
133.64230783283466,809.4374613374598,17.57232019839116,23.508828291553304,20.17949482524569,5637.002046592574
148.47202662205677,768.3811769110062,17.869496801020574,23.002837573704934,1.602815645512312,5774.514956468427
152.5587692648716,787.0117454107411,19.00693956484429,21.88362176904324,97.4904272810235,5844.559201979284
142.72585330006467,799.7820204319138,18.404592845883386,29.27627217316799,85.7857783517489,5613.104210640545
149.07554015104446,793.5561897071676,18.82569826116981,26.051720673603544,14.551548278735916,5749.049610139329
156.83366377015915,790.8137485507992,17.239963363822238,32.437504038649365,18.410132336095696,5777.636781510497
148.20848369744,799.7222007579289,18.007152433606855,17.90875524747519,26.084924596208893,5803.200454008828
145.49935091359157,798.689439350399,17.149683649837225,20.631537412868077,53.72756736680381,5761.286965022554
146.2959611697258,811.0561293124446,19.58977948578361,27.61585233700028,32.937926930207574,5833.933257437961
153.17116203516832,804.8892695913604,18.007152433606855,13.71993979655342,46.94068419892581,5948.321181524703
147.4551821467445,813.0172921137789,18.83066972167709,26.22633418961786,85.20484158046929,5934.318290102412
148.67261859298875,812.3008292657864,16.87005870177604,20.622385181155543,88.52388787075652,5793.571022317539
142.91879800371308,805.7009611829238,18.927025883377475,29.0736819265734,44.90377603699617,5744.807738735364
165.44602953735287,789.4180524483282,17.824700910226944,20.254603709994683,16.65035470495151,5981.575298689218
140.89486316393038,812.7512992741304,18.37094160743245,24.43967884660031,96.36851886870492,5761.655379896608
155.4493354513082,798.307584816176,17.356313580281128,25.18018887498449,53.82201018684752,5831.961867730373
144.55349739495617,806.3157121789566,17.61331550271956,26.1082628486865,33.581636464153455,5771.139476196468
136.72734838010916,804.5931699817116,17.8278370354428,29.171217400503995,13.443342736955,5732.504455788648
156.43440223472726,800.1729274281543,19.415370266671975,27.82026512420921,74.23699370897819,5868.234931618667
159.4054317634586,802.2321994185361,15.565783024144457,31.29224275849938,33.21725220617326,5842.272772166866
157.89479889868124,782.0894684835682,18.47669359935917,35.84317986182731,19.90934199359257,5835.826269150407
150.7910739942243,792.1366848872939,18.332310023339517,17.696303846677125,41.56277820291552,5828.395692596009
139.62292505582258,803.6727705775804,17.87882833564134,28.619485003428363,40.49685873761885,5706.563371216171
154.4652691587125,794.0588891516777,18.89069163074523,22.173252089092728,10.616035354746725,5868.132481952385
141.28267271485393,800.2361145017703,17.343986000299555,22.518306006222144,57.73534012196677,5687.431142466056
143.98444577127802,808.6542319081897,17.44461315587566,16.13845043480859,34.15703870315679,5785.39355373221
145.25208291389842,791.6370616391573,18.983486867987565,25.834362391920507,24.16589208191852,5776.494089069601
161.85216468314917,800.9943455619333,17.75408831964866,27.17869376646714,87.36780345607488,5949.233449223344
166.1696878439019,798.4631385777801,18.072157504520284,35.174337266865194,69.16434019733182,5933.372538124462
139.81989564947338,787.8313465354632,16.47914122044731,20.75424463106784,22.83312523686109,5601.559187568201
152.13883539666452,798.0789027504491,17.787957858096934,27.59357770380493,44.45735010694285,5844.025514003711
165.71449895106915,793.8818385487533,18.919775427506217,21.236119324292183,64.63099336573814,6005.895862921812
145.25217991382448,768.1178894325737,18.052187405449857,24.03783951373101,67.07650254430358,5660.563387997928
152.66721106811917,793.0562540132443,18.783843351434253,16.769957816617204,5.622429485097225,5925.853550085685
168.68780221973017,800.6846463333125,19.16239043829769,17.662629882666614,12.985701341788102,6029.945081944086
151.42527901975524,782.3177695577984,18.18022085922988,15.78975851480584,29.08768542315825,5793.7349918885
148.19680264790304,784.9419419686802,17.952305613810342,26.16431166163525,27.4212889124147,5712.292423339677
150.1479611973431,793.9091535240754,19.40308770481236,30.873337351340677,51.727216975431055,5792.18460206353
147.62433940168725,804.3490244599683,18.13621904397514,12.227595433511128,71.59846935417241,5772.394221640499
155.17128354124503,806.6592089029579,18.80664700520599,30.00850795794929,96.6734227535108,5887.105237110619
137.18894190189826,804.5489870919065,18.236843165859643,24.157749646567986,62.67533485423312,5572.961626708947
147.68091266907803,800.2092308146878,17.65181833065035,27.885448556493373,54.29404444893278,5764.497887777474
153.65263389364347,792.1743684010817,15.525996836204222,32.120407721063984,25.8792408364524,5712.864313869487
156.7525683512543,806.063755152841,18.13419428308309,29.15714550542462,40.64627179520722,5884.3671280568
143.68102603919303,803.1870782337403,17.73970657226216,16.462150448429963,62.29540441833817,5768.791426657163
149.40061804883393,797.5065720350331,17.746680287227306,30.362186136334664,87.7749404862625,5774.468442197196
151.5727453298038,798.8089462015531,16.558684988161904,34.68867274425911,4.986014639916425,5745.736208270288
135.145820311531,812.0851096787164,18.45855349284875,17.956720213546163,68.25117301162001,5705.657896658624
151.61764581069025,809.9549164061074,17.694819372187983,25.58602226049001,48.58856061896132,5826.148009940258
141.94799204022829,796.122583563088,19.60076356477308,20.030822362208596,81.59557894152066,5724.322212558196
153.16085864477049,807.3579820822083,19.662104708995148,25.873127186609445,86.7702097919239,5931.860399789518
136.3256898875265,780.3703230422524,17.11993792651754,36.1462140612264,65.55099718461126,5480.825715591643
153.6846414489425,802.4779519468336,16.949021163208947,26.11849701846428,35.60672991191448,5756.28916536502
144.11305047279046,810.6990581964235,16.226787046207413,29.676094023431997,78.35015025879089,5653.34311731907
156.07757995336223,818.6915973751824,17.340022525465393,28.661297017535336,60.07921493396191,5825.617826218359
157.8514345135491,792.0256793521819,18.83821640920724,35.00334466930682,46.03553731348269,5925.974764951719
154.29557908502707,817.6990062017971,17.901907977858404,24.336007788656023,29.992939747306625,5928.748037724188
146.0688792131231,767.5730096332098,17.56556342766755,28.624725337531107,57.875647635999925,5594.966873130755
164.4419561177313,821.0886894773369,18.022707891120707,33.113216073202864,23.503129881191864,6076.722300607604
142.95443011277,800.9561971018147,17.939651654115412,22.62262193138944,10.56503454489307,5802.439219887488
153.89766570412755,805.0342307468052,18.56222342705431,33.96962936471942,37.72017824576387,5887.496839719056
139.01011592781586,799.0775281438215,17.382723034494145,23.039822720881816,86.37896229650033,5536.476940168994
150.99003304898892,796.4182537888523,18.77082672676701,23.665150619330408,81.16270144448535,5824.152056778211
138.22472090956848,812.5848480752244,18.25655449047185,32.74386676553528,12.711049086702396,5655.866063618616
150.1479611973431,810.6038878151327,19.182445601699943,24.633976168867697,43.91306608048505,5793.427154519031
145.74005900893232,793.7599349049808,17.110318943949885,30.700094972017872,68.02506883303741,5759.416713927363
144.64521165612737,798.1109506899733,18.007152433606855,21.989294843130807,65.01871664456533,5703.6626103035005
147.00747149347995,807.8749151702433,17.43726184213055,23.9113055845149,26.51707411833556,5804.226807913898
138.41657313688094,810.370951014756,17.180363024159035,34.5434924357071,32.07335823115712,5665.611656919331
152.812651680646,814.4493283123267,17.78111932150452,20.10269653274821,97.64565294354102,5872.92384614237
154.08795747928244,815.5328453461046,17.358580638774338,13.553154652735651,48.50179875240413,5897.543207353973
154.27422181220484,799.8300606741798,18.007152433606855,18.08000558076553,67.68722758275764,5777.193266249128
147.950433394451,807.1959128156668,18.68548437986984,17.292494405800184,4.930898710982468,5897.757457989223
147.9629216294111,799.5888915527627,17.77057742642276,17.629337012405422,50.60446924118366,5754.002834029885
158.6714719860825,779.6799748448933,17.85670417401164,22.310652302199102,36.121605897581176,5853.57494240968
149.4841510294418,803.4280464398485,17.12961768029282,22.13412650437597,64.6407375228089,5802.491504161618
168.02744980041612,787.2755661374925,18.51976315941645,29.437918910348028,6.379455625359787,6062.080070057731
145.43070789531498,786.3519995015781,18.82569686287205,29.02918703037432,87.23945633548149,5680.67833115715
155.25561593573778,801.5638373407144,18.449950472970883,33.98459009907776,12.525123109620797,5897.191092299352
156.4777062888004,825.4294625557573,18.234179539510404,27.735425171024215,41.0731543491012,5928.788446357709
142.945593310694,815.4512253784251,17.660426848330093,28.13285527560361,8.322306620807229,5712.060238611426
140.52732285781445,800.421838607667,19.71048562243531,26.142543339550347,42.17126175259164,5752.849184431665
154.7123562905612,791.7315806426484,17.852503903616487,27.16388734861477,30.50996868195266,5829.12789980965
157.5540038242608,809.2521714738591,19.43559718373498,26.788950795943155,99.87929358156543,6005.831949225847
143.17737106011134,792.5841959645621,18.99935023683677,27.03131725771549,43.18070951077773,5723.547334820862
141.25724043603415,817.912195086551,18.63921817416848,14.612792179330448,97.66176373150093,5765.087205713443
159.53125248890555,789.5733771286118,16.962884167667653,24.98557695448688,39.44793908388575,5780.431647362736
138.37674053801055,804.7082420050613,16.8227045248892,28.31044479946552,5.274395216221739,5600.375211688291
150.8759207739043,799.7461645084824,16.701219083862767,17.452791064546673,26.610136853730857,5768.444918274235
146.32585135224917,798.1336036137088,18.093164162562,30.69756742818693,1.3281203458580082,5795.313768037195
154.43522965952474,822.2676310585663,18.77254492741058,36.61092424036137,72.53263907358782,5973.089370045957
153.39842586868838,795.6912373141923,18.006710000696767,28.01670656137117,68.77692063657348,5823.890795712762
155.83510092495345,807.1618930040456,16.99627023937776,29.61303805581338,23.568253457588494,5842.757354252029
145.05674358196825,806.8100494973077,18.199176444510893,21.941159840854706,44.90785141348759,5745.693137315059
154.12254845414864,816.7992921499877,18.081598355978663,20.226657592354705,92.8555532894136,5894.240933613052
143.39725807430608,798.4505551274776,19.06916304519403,31.42366335987512,81.66552432016235,5683.065820332358
152.807680752741,799.3052162803153,18.144170092636305,29.65616748306085,58.20701311242236,5867.33182387502
150.1479611973431,788.6315262499459,17.781690350953564,32.677112018560955,31.16529166546489,5715.7862881508045
149.66950006619706,797.8365180880852,16.27042686447891,37.09165066276384,59.35752544142979,5637.99246189052
158.6333459286376,805.4299771446391,19.03643140392667,33.71570047291708,71.93881555748203,5892.390465262602
162.1799402630649,828.3960120709175,17.344758614639034,23.71925932389737,27.913047077426967,6058.53433387587
156.46713530569636,789.2146102465917,18.250819077266986,33.17537711627471,53.56889704560298,5842.009224356983
143.00578083930478,795.9259909861751,17.807168394474125,19.49123809950055,62.83471175494444,5666.273762973532
167.64465985514744,791.079212295536,16.849386667183257,17.3172665739852,47.698339261765376,6001.18925449347
147.40533411660996,796.7260585709585,17.553459959628473,29.41373198347448,98.37115832091516,5669.707648005952
137.4449278432894,804.1858143723143,18.080948977152207,28.22577941769928,54.62476001308509,5664.558177521488
153.3599201795301,799.7844423746461,18.53473681716564,12.889072813668172,37.83156071652595,5939.005500139439
139.46309479893853,803.4193609884956,18.94674198505048,27.274918712356744,97.89473558546618,5669.697645898113
144.7513999296117,810.7609749258468,17.422518502357974,24.100355685525344,10.948236606899398,5654.891459595709
134.6033824899572,782.6557409885594,18.815528560823832,26.34603794066849,57.27702766869458,5571.843022723798
165.2169086614002,806.4339282226707,17.137631628860426,27.448317081020534,79.55783762575864,5983.65995767912
151.67450572318725,795.564038339678,17.27167624160582,24.61489503226709,71.03515007123322,5708.580452471559
145.63397555516536,786.7256980114095,18.649162543170515,22.272713687539333,10.671181910235427,5757.983227492791
160.46489843180194,795.2090145288297,17.749724194721864,24.49769224090473,79.85558381305991,5864.962216073291
141.96856312799656,792.7397599172856,17.557484709337746,32.517055806564905,17.396370590333866,5731.55587762416
144.38726963897813,807.8621727039318,17.798401478593906,29.50659672704386,79.39550847155907,5801.6734097265735
151.84428112529974,799.6969196114397,17.490988610100317,21.844721944628777,3.0353805533004263,5837.525118383636
148.23887181202406,797.6899028842748,17.84890705011995,23.13815376769058,92.65853832183812,5754.42702635213
144.42893193748196,805.4837350677384,17.374789335378505,23.26870782474577,91.28008004078616,5616.432583326346
145.67303617156733,793.2765643546629,17.95378026600807,31.161917579918395,21.745293221723596,5642.85059581808
145.6359798007948,806.2771570665101,18.64794946242699,7.423307859986391,63.89630219732846,5858.698503292828
147.9213641140343,801.8799051468004,18.646205300177925,28.99250094215067,33.4878290136985,5802.071273221622
145.26250069006312,818.2036062760225,18.59805310501072,26.932493864601916,81.60567571143235,5811.963335661332
156.25821262006758,804.5182803870823,18.189819912032775,18.702067006540357,95.02792236114072,5858.707050560143
139.26421601084505,804.4365362644543,17.522173967976222,29.17241484730179,80.7957328109019,5641.696003696492
146.1386843831783,802.0499513951005,18.007152433606855,16.684072345606012,85.8322938878858,5763.845123349975
139.46908156376517,798.1260788725909,18.4401241036122,28.127679430082885,28.14773024509194,5782.94223191711
150.10700557015517,781.2081793624312,16.472722024237843,16.199288856305937,45.68880717372669,5740.488146131412
149.62482708539426,812.499157783571,17.822448649746114,23.32004018875312,41.79840855069136,5840.762725400362
158.49208055982686,797.0193098082452,19.74092919130524,17.413009558270204,56.58517874106719,6019.253054848569
145.80256503742544,788.7919891777196,15.865455132714626,31.87864522240437,83.44582528560966,5488.10032591767
159.57283768023532,787.8753283121343,17.35807732479647,30.288445173541422,96.07463027713554,5809.3129828232
150.57447115946786,802.1317451930394,18.63299687586375,25.477587174256215,73.31603781367996,5852.986470476333
155.55376442053114,779.1114755949762,16.559189578050248,20.74126604659879,41.89236247929187,5763.987647976738
150.1479611973431,795.0795670117742,16.939301782048773,27.40288831903797,46.032905064276505,5734.378574168859
154.80572896523267,791.0134009288697,17.50006453630845,11.82323307340032,76.97314182968802,5777.062704544491
135.80392623841774,819.2691982151342,18.78800109983516,21.49840404192397,76.87471313625129,5779.7402902057165
152.53320855798165,805.6954743597545,19.85644956206277,30.97348908401218,96.54486346006212,5946.352636551675
161.96135424667867,804.9055412102205,19.61890024044272,32.030307488296955,33.540681349634696,6025.818300023015
148.32893647286616,803.3498900879961,17.463464696037605,33.79924515567161,19.249315063582703,5779.206703014318
159.78047664047773,791.0548422618923,17.822037432513945,23.82231609167238,15.966634936715074,6010.219085443542
149.119140137574,808.3620919942603,17.448949420698458,31.53261792530003,43.50145943402234,5744.3673925545945
165.07290564298134,801.5155421750184,17.382477262313447,24.546006374045017,50.59258001463939,5973.09130597127
143.5985686611271,796.4222427917541,16.13550559291105,25.43724458809309,97.99554473582783,5600.0584805374
